x,y,name,vicinity,place_id,types,rating,user_ratings_total,lat,lng,type
52.231599961049,21.017761617186,"Urban Janusz, lek. med. ortopeda","Widok 19, Warszawa",ChIJh9Vtm_PMHkcR6ZdvwfVCaJ8,"doctor,health",NA,NA,52.230787,21.0133541,doctor
52.231599961049,21.017761617186,"dr Piotr Sulik, specjalista psychiatra","Smolna 34/26, Warszawa",ChIJOYhE0lfNHkcRpfqrqo6gMD4,"doctor,health",NA,NA,52.2328043,21.0224507,doctor
52.231474580225,21.025080348,Medica2000,"Smolna 34/14, Warszawa",ChIJJa3vVfbMHkcRunBjzZa13Cc,"hospital,doctor,health",4,61,52.232719,21.022502,doctor
52.231474580225,21.025080348,Damian Medical Center,"Foksal 3/5, Warszawa",ChIJQ3MONvbMHkcRbyixNodBohk,"hospital,doctor,health",4,54,52.233675,21.023343,doctor
52.231474580225,21.025080348,Parkplatz Warschau,"Aleje Jerozolimskie 6, Warszawa",ChIJOVlwWprNHkcRGYlWzj1bCy4,"doctor,health",NA,NA,52.23274399999999,21.0239182,doctor
52.231474580225,21.025080348,"dr Piotr Sulik, specjalista psychiatra","Smolna 34/26, Warszawa",ChIJOYhE0lfNHkcRpfqrqo6gMD4,"doctor,health",NA,NA,52.2328043,21.0224507,doctor
52.236590887149,20.988687061697,UNA MEDICA Centrum Medyczne i Stylu Życia,"W dniu umówionych wizyt lekarskich klinika jest otwarta do ostatniego pacjenta, Żelazna 69A, Warszawa",ChIJyWRiKYTMHkcRR3gr1y_vv_M,"hospital,doctor,health",5,3,52.23557450000001,20.9892788,doctor
52.236590887149,20.988687061697,Gabinet Stomatologiczny Piotr Krzeski,"Żelazna 67, Warszawa",ChIJ06EELYTMHkcRqsfJziTzyy8,"doctor,health",4,5,52.23543,20.989978,doctor
52.236590887149,20.988687061697,PRIMADERM Dr Dorota Kwiatkowska,"Waliców 20, Warszawa",ChIJLS7ADIbMHkcRNK4jrCB4b6E,"doctor,health",5,4,52.2358539,20.992839,doctor
52.236590887149,20.988687061697,Podologia Warszawa,"Ogrodowa 50a, Warszawa",ChIJ_dJMaoHMHkcR28KpUvF2M-E,"doctor,health",5,10,52.237848,20.9851384,doctor
52.236590887149,20.988687061697,Orchid Medical Cosmetology,"Ogrodowa 32, Warszawa",ChIJR7KJKofMHkcR71LMFxvxII4,"beauty_salon,doctor,health",4.1,33,52.238969,20.988836,doctor
52.236590887149,20.988687061697,Medycyna Kliniczna,"Green Corner, lok.B10, Wronia 53, Warszawa",ChIJ4ZQIlO7MHkcR8nnko7NkWek,"doctor,health",3,4,52.237082,20.983976,doctor
52.236590887149,20.988687061697,VOLTA Aid Clinic of Psychiatry and Psychotherapy,"Żelazna 76A, Warszawa",ChIJEberz4bMHkcR8A6U-BQ7zkw,"doctor,health",4.7,3,52.238379,20.989726,doctor
52.236590887149,20.988687061697,"Wośko M., lek. med. pediatra. Specjalistyczna praktyka lekarska","Elektoralna 28, Warszawa",ChIJGzK2AIfMHkcR_kF4_ZA1K-4,"doctor,health",NA,NA,52.2385428,20.9923781,doctor
52.236590887149,20.988687061697,"Wassermann Jerzy, lek. med. ortopeda traumatolog. Spec. chirurgii dziecięcej","Krochmalna 57, Warszawa",ChIJf43JI4TMHkcRmorg_Q3PKfE,"doctor,health",4.4,7,52.2357375,20.9885597,doctor
52.236590887149,20.988687061697,👨‍⚕️Ginekolog Warszawa 24. Antykoncepcja Awaryjna. Wizyty Prywatne. USG,"Żelazna 75, Warszawa",ChIJN_JwmIbMHkcRIbvZ1d4bAyM,"doctor,health",4,4,52.2367123,20.989073,doctor
52.236590887149,20.988687061697,lek. Justyna Skibińska,"Grzybowska bud, Warszawa",ChIJAS-hxQbNHkcRp9C3XRnwkoA,"doctor,health",NA,NA,52.2357466,20.9911254,doctor
52.236590887149,20.988687061697,Katarzyna Tymoszewska,"Grzybowska bud, Warszawa",ChIJ3xIwtUrNHkcRuMspbRt6E4s,"doctor,health",NA,NA,52.2353786,20.9906961,doctor
52.236590887149,20.988687061697,Beata Parzyszek,"Grzybowska bud, Warszawa",ChIJYTbs3_jNHkcRGYB-n2r7a7o,"doctor,health",NA,NA,52.23524719999999,20.9907821,doctor
52.236590887149,20.988687061697,Artur Witt,"Grzybowska bud, Warszawa",ChIJsS5Lxh7NHkcRhVtOqGZgeho,"doctor,health",NA,NA,52.23482669999999,20.9898379,doctor
52.236590887149,20.988687061697,Mateusz Roman,"Grzybowska bud, Warszawa",ChIJ96dpXLTNHkcRJUAWH1f9FPY,"doctor,health",5,1,52.2354838,20.991297,doctor
52.236590887149,20.988687061697,Katarzyna Kowalska-Bylak,"Grzybowska bud, Warszawa",ChIJg6tNChfNHkcRoWLBc63UWjk,"doctor,health",NA,NA,52.23524719999999,20.9909966,doctor
52.236590887149,20.988687061697,Agnieszka Przychodzień,"Grzybowska bud, Warszawa",ChIJLdrvO7fNHkcRmq3O7hLYDso,"doctor,health",NA,NA,52.2352735,20.9911253,doctor
52.236590887149,20.988687061697,lek. Magdalena Pikor,"Grzybowska bud, Warszawa",ChIJG0oyKLrNHkcRjAsA9qHZ6no,"doctor,health",NA,NA,52.2352735,20.9911253,doctor
52.236590887149,20.988687061697,lek. Paweł Przesmycki,"Grzybowska bud, Warszawa",ChIJSS_ZWVrNHkcR8Dma_TUolkM,"doctor,health",NA,NA,52.2350632,20.990782,doctor
52.236590887149,20.988687061697,Karolina Kryczka,"Grzybowska bud, Warszawa",ChIJx-ma4sXNHkcRSd-2RNW4eV0,"doctor,health",NA,NA,52.2350632,20.990782,doctor
52.236590887149,20.988687061697,lek. Włodzimierz Taras-Grochowski,"Grzybowska bud, Warszawa",ChIJMxazjH3NHkcR6Ble-Gau-C4,"doctor,health",NA,NA,52.2352998,20.9911682,doctor
52.236590887149,20.988687061697,Małgorzata Piechota,"Grzybowska bud, Warszawa",ChIJJWSzYg7NHkcRaHPdyAfhOmc,"doctor,health",NA,NA,52.2354575,20.9913828,doctor
52.236590887149,20.988687061697,Anna Włodkowska,"Grzybowska bud, Warszawa",ChIJoS0ho7fNHkcRu7RUzXhfAGc,"doctor,health",NA,NA,52.23516839999999,20.9909965,doctor
52.236590887149,20.988687061697,Rafał Woś,"Grzybowska bud, Warszawa",ChIJ_SCxzpHNHkcRPqoqyhYt_sM,"doctor,health",NA,NA,52.2352735,20.9911682,doctor
52.236590887149,20.988687061697,lek. Anna Ścibisz,"Grzybowska bud, Warszawa",ChIJOZOZ15jNHkcR0eIVtOJP-jY,"doctor,health",NA,NA,52.2350107,20.9907391,doctor
52.236590887149,20.988687061697,lek. Kamil Jaszczuk,"Grzybowska bud, Warszawa",ChIJ6c4_NxnNHkcRqMC-biW-RdM,"doctor,health",NA,NA,52.2351684,20.9910394,doctor
52.236590887149,20.988687061697,lek. Radosław Woźniak,"Grzybowska bud, Warszawa",ChIJDb95cBHNHkcRapff76ls4wg,"doctor,health",NA,NA,52.23506320000001,20.9908678,doctor
52.236590887149,20.988687061697,lek. Małgorzata Wierzbicka-Ancyparowicz,"Grzybowska bud, Warszawa",ChIJASkvVHbNHkcRajmFW2VImRI,"doctor,health",NA,NA,52.2350107,20.990781900000002,doctor
52.236590887149,20.988687061697,Jarosław Mrozek,"Grzybowska bud, Warszawa",ChIJj1OlRoPNHkcRE_pkl8cfzEo,"doctor,health",1,1,52.2353523,20.9913399,doctor
52.236590887149,20.988687061697,lek. Dariusz Maj,"Grzybowska bud, Warszawa",ChIJt3JbAP7NHkcRRuiMTjfUGVY,"doctor,health",NA,NA,52.2350632,20.9909107,doctor
52.236590887149,20.988687061697,lek. Marek Wydrzyński,"Grzybowska bud, Warszawa",ChIJhfvk8QPNHkcRDQxUQF24Eys,"doctor,health",NA,NA,52.23522089999999,20.9911682,doctor
52.236590887149,20.988687061697,lek. Beata Witas,"Grzybowska bud, Warszawa",ChIJX0aQxPHNHkcRQd3TMSrAaDM,"doctor,health",NA,NA,52.2351421,20.9910824,doctor
52.236590887149,20.988687061697,lek. Kamil Jakubowicz,"Grzybowska bud, Warszawa",ChIJQf3L9cLNHkcRR2qswnRid5E,"doctor,health",NA,NA,52.235037,20.9909107,doctor
52.236590887149,20.988687061697,lek. Emilia Zaborowska,"Grzybowska bud, Warszawa",ChIJ8zj7PPXNHkcRaktZXCWWyw0,"doctor,health",NA,NA,52.2350107,20.9908678,doctor
52.236590887149,20.988687061697,Michał Otłowski,"Grzybowska bud, Warszawa",ChIJkxFnSEfNHkcRRo5jg3g0q_w,"doctor,health",NA,NA,52.23498439999999,20.9908249,doctor
52.236590887149,20.988687061697,lek. Agnieszka Piątkowska,"Grzybowska bud, Warszawa",ChIJT_sNrZvNHkcRNSgXFeoiWy4,"doctor,health",NA,NA,52.2352735,20.991297,doctor
52.236590887149,20.988687061697,Alina Krychowska - Ćwikła,"Grzybowska bud, Warszawa",ChIJHVYen5zNHkcRn4ZLVXbRm7A,"doctor,health",NA,NA,52.23529979999999,20.9913398,doctor
52.236590887149,20.988687061697,Krzysztof Nietubicz,"Grzybowska bud, Warszawa",ChIJZRmpnMLNHkcR0UpYynPnYcI,"doctor,health",NA,NA,52.2350895,20.9910395,doctor
52.236590887149,20.988687061697,Grażyna Maj,"Grzybowska bud, Warszawa",ChIJwzivYHbNHkcRD3DMqDowlLM,"doctor,health",NA,NA,52.23498439999999,20.9908678,doctor
52.236590887149,20.988687061697,Krzysztof Czajkowski,"Grzybowska bud, Warszawa",ChIJJbOKw1jNHkcRrzQZqx8ui8E,"doctor,health",NA,NA,52.23498439999999,20.9908678,doctor
52.236590887149,20.988687061697,lek. Lamżed Ben Chalifa,"Grzybowska bud, Warszawa",ChIJt0A8S-PNHkcRs-TKJ0uu7cU,"doctor,health",NA,NA,52.2349581,20.9908248,doctor
52.236590887149,20.988687061697,lek. Dariusz Galbarczyk,"Grzybowska bud, Warszawa",ChIJwyQvBfrNHkcRC5suMrgetQI,"doctor,health",NA,NA,52.2351158,20.9911253,doctor
52.236590887149,20.988687061697,lek. Joanna Ateńska - Pawłowska,"Grzybowska bud, Warszawa",ChIJyTmtqc7NHkcR8O01zjKf9Ug,"doctor,health",NA,NA,52.234905500000004,20.990782,doctor
52.236590887149,20.988687061697,lek. Ewa Kasińska,"Grzybowska bud, Warszawa",ChIJ96wD34rNHkcR8tZh48JUHK8,"doctor,health",NA,NA,52.2350107,20.9909966,doctor
52.236590887149,20.988687061697,lek. Elżbieta Szumilas,"Grzybowska bud, Warszawa",ChIJb_4cm13NHkcRj5vVSTJsDg0,"doctor,health",NA,NA,52.234853,20.9906962,doctor
52.236590887149,20.988687061697,lek. Małgorzata Puławska,"Grzybowska bud, Warszawa",ChIJ-S30sePNHkcRREmDISX4iH4,"doctor,health",NA,NA,52.234905500000004,20.990825,doctor
52.236590887149,20.988687061697,lek. Halina Burda,"Grzybowska bud, Warszawa",ChIJS7tqZPjNHkcRp8pZUpiDEz0,"doctor,health",NA,NA,52.2347741,20.9905246,doctor
52.236590887149,20.988687061697,lek. Marcin Szyndler,"Grzybowska bud, Warszawa",ChIJGSFCsZDNHkcRWwxNBMHQQkw,"doctor,health",NA,NA,52.23498439999999,20.9909965,doctor
52.236590887149,20.988687061697,Anna Kułak,"Grzybowska bud, Warszawa",ChIJQVIb94PNHkcRtY2TfNgNTuQ,"doctor,health",NA,NA,52.2351684,20.991297,doctor
52.236590887149,20.988687061697,Karolina Bujalska,"Grzybowska bud, Warszawa",ChIJgUbydHLNHkcRkvWN_xLH6PI,"doctor,health",NA,NA,52.2349318,20.9909107,doctor
52.236590887149,20.988687061697,Anna Piotrowska-Karaś,"Grzybowska bud, Warszawa",ChIJRbiB30_NHkcRtBiUXgKtiTM,"doctor,health",NA,NA,52.234905500000004,20.9908679,doctor
52.236590887149,20.988687061697,Anna Głowala,"Grzybowska bud, Warszawa",ChIJh1kWw_XNHkcRxbsLO8CirfU,"doctor,health",NA,NA,52.235037,20.9911253,doctor
52.236590887149,20.988687061697,lek. Barbara Jankowska,"Grzybowska bud, Warszawa",ChIJC-Dq1wHNHkcRVRlzrCukILc,"doctor,health",5,1,52.234853,20.990782,doctor
52.236590887149,20.988687061697,lek. Dariusz Król,"Grzybowska bud, Warszawa",ChIJOcx7d-jNHkcRWEic40UtElU,"doctor,health",NA,NA,52.2351684,20.9913399,doctor
52.236590887149,20.988687061697,Ewa Niegowska,"Grzybowska bud, Warszawa",ChIJL0VmNozNHkcRf-LEiAaN8o8,"doctor,health",5,1,52.2348793,20.9908679,doctor
52.236590887149,20.988687061697,lek. Kamila Monia-Tutur,"Grzybowska bud, Warszawa",ChIJg7Zk8PzNHkcRVtgPgTajHeY,"doctor,health",NA,NA,52.2350632,20.9912112,doctor
52.236590887149,20.988687061697,lek. Gabriela Delong,"Grzybowska bud, Warszawa",ChIJt9Dx1szNHkcRb9rrhE8AIbw,"doctor,health",NA,NA,52.2350107,20.9911253,doctor
52.236590887149,20.988687061697,lek. Piotr Bieniek,"Grzybowska bud, Warszawa",ChIJ99bqhhLNHkcRzAPOmRU25ZY,"doctor,health",NA,NA,52.234853,20.9908249,doctor
52.236590887149,20.988687061697,Rafał Nieznański,"Grzybowska bud, Warszawa",ChIJb4u21prNHkcRYehwUu8iun4,"doctor,health",NA,NA,52.234853,20.9908249,doctor
52.236590887149,20.988687061697,Ewa Zabłotna,"Grzybowska bud, Warszawa",ChIJo6NQE17NHkcRV8hrg0Pjxgw,"doctor,health",NA,NA,52.23498439999999,20.9910824,doctor
52.23646730071,20.996006743801,Medical Center Enel-Med,"Atrium Plaza, aleja Jana Pawła II 29, Warszawa",ChIJT3-g7hpbFkcRLiCWfLI2PdI,"doctor,dentist,health",3,68,52.2388914,20.9951093,doctor
52.23646730071,20.996006743801,Spółka Lekarska Sp. z o.o.,"Grzybowska 16/22, Warszawa",ChIJH20zWIjMHkcRvnafsP1xZKE,"doctor,health",3.6,25,52.23721279999999,20.9991557,doctor
52.23646730071,20.996006743801,PRIMADERM Dr Dorota Kwiatkowska,"Waliców 20, Warszawa",ChIJLS7ADIbMHkcRNK4jrCB4b6E,"doctor,health",5,4,52.2358539,20.992839,doctor
52.23646730071,20.996006743801,"Kabus Michał, lek. med. neurolog","Grzybowska 34, Warszawa",ChIJZ-RnBIbMHkcReJNTsFdnmzk,"doctor,health",NA,NA,52.2356898,20.994084,doctor
52.23646730071,20.996006743801,Łukasik Teresa. lek. med. Spec. neurolog,"Grzybowska 16/22, Warszawa",ChIJH20zWIjMHkcRBiiWAIVA9OM,"doctor,health",NA,NA,52.2372144,20.9991476,doctor
52.23646730071,20.996006743801,"Wośko M., lek. med. pediatra. Specjalistyczna praktyka lekarska","Elektoralna 28, Warszawa",ChIJGzK2AIfMHkcR_kF4_ZA1K-4,"doctor,health",NA,NA,52.2385428,20.9923781,doctor
52.23646730071,20.996006743801,Vita-Dent Dental Center,"aleja Jana Pawła II 26, Warszawa",ChIJH20zWIjMHkcRFk9WOPC6Jys,"doctor,dentist,health",4.6,34,52.237508,20.997036,doctor
52.23646730071,20.996006743801,Stomatology Medicover Atrium,"aleja Jana Pawła II 27, Warszawa",ChIJSRRP0ofMHkcRF9mW2V3GKUE,"doctor,dentist,health",5,16,52.2374222,20.9955823,doctor
52.23646730071,20.996006743801,PORADNIA OKULISTYCZNA Maria Lech SPECJALISTA CHORÓB OCZU CENTRUM ZDROWIA WOLI I ŚRÓDMIEŚCIA,"Grzybowska 34, Warszawa",ChIJr8wcMfvNHkcR1zS0guj2u04,"doctor,health",1,1,52.235777,20.994077,doctor
52.23646730071,20.996006743801,"Gogół Maciej, lek. med. endokrynolog","Grzybowska 34, Warszawa",ChIJZ-RnBIbMHkcRSo8lO_Vufp8,"doctor,health",NA,NA,52.23565359999999,20.9941023,doctor
52.23646730071,20.996006743801,"Cyboroń Tadeusz, lek. med. diabetolog","Grzybowska 34, Warszawa",ChIJZ-RnBIbMHkcRZYQ9yBwjx5I,"doctor,health",NA,NA,52.23565359999999,20.9941023,doctor
52.23646730071,20.996006743801,dermatolog.pl,"aleja Jana Pawła II 27, Warszawa",ChIJj61t7p7NHkcRDsGPxSFRSp0,"doctor,health",NA,NA,52.2379384,20.9956228,doctor
52.23646730071,20.996006743801,Terapia-Psychiatra. Psychoterapeuta. Gabinet Lekarski. Wizyty Domowe. Witold Duński,"lokal 228, 2. piętro, Icchoka Lejba Pereca 2, Warszawa",ChIJOcyWSo_MHkcRZJibbOrOZZE,"doctor,health",NA,NA,52.2347303,20.9960907,doctor
52.23646730071,20.996006743801,"Kawiorska Marianna, lek. med. laryngolog","Grzybowska 16/22, Warszawa",ChIJH20zWIjMHkcRzjY7JoszURI,"doctor,health",NA,NA,52.2372144,20.9991476,doctor
52.23646730071,20.996006743801,"Kosmetyczny Instytut Dr Irena Eris, Warszawa al. Jana Pawła II 20","aleja Jana Pawła II 20, Warszawa",ChIJY0BEKonMHkcR_f8pokMnXSU,"beauty_salon,doctor,health,store",4.3,40,52.23462989999999,20.998464,doctor
52.23646730071,20.996006743801,Michał Jakubaszek,"Grzybowska bud, Warszawa",ChIJBdA7txrNHkcR1BSj-v0041w,"doctor,health",NA,NA,52.2356152,20.9920695,doctor
52.23646730071,20.996006743801,lek. Piotr Maciszewski,"Grzybowska bud, Warszawa",ChIJMelE8unNHkcRTgWZ7D07-xs,"doctor,health",NA,NA,52.2354575,20.9918977,doctor
52.23646730071,20.996006743801,Cheater's place,"Twarda 18, Warszawa",ChIJ0Td9r3jNHkcRX2XFjAEBBt4,"doctor,health",NA,NA,52.2347177,20.9994448,doctor
52.23646730071,20.996006743801,Salveo Medical Care Warszawa,"Chłodna 11, Warszawa",ChIJw2-rJHHNHkcRKJEKn1PM2aU,"physiotherapist,hospital,doctor,health",4.9,17,52.23760879999999,20.9918771,doctor
52.23646730071,20.996006743801,Ewa Przedpełska-Koma,"Grzybowska bud, Warszawa",ChIJeQCNIEbNHkcR_GSxoLXghxU,"doctor,health",NA,NA,52.2354049,20.991812,doctor
52.23646730071,20.996006743801,lek. Grażyna Łaska,"Grzybowska bud, Warszawa",ChIJn5HgVE_NHkcReNfi2ZYxBSA,"doctor,health",NA,NA,52.2352735,20.9918977,doctor
52.23646730071,20.996006743801,"Kacprzak R., lek. med. kardiolog","aleja Jana Pawła II 18, Warszawa",ChIJ4z0K_qgyGUcRbYOv7RD6Q40,"doctor,health",NA,NA,52.2338079,20.9987949,doctor
52.23646730071,20.996006743801,lek. Daniel Dobrenko,"Grzybowska bud, Warszawa",ChIJ4a0NHdfNHkcRi2ylBbja1aM,"doctor,health",NA,NA,52.2351158,20.9918121,doctor
52.23646730071,20.996006743801,Michał Barszczewski,"Grzybowska bud, Warszawa",ChIJ45ToIafNHkcRUq5c6AKiF2M,"doctor,health",NA,NA,52.23532609999999,20.99164039999999,doctor
52.23646730071,20.996006743801,Justyna Rogowska,"Grzybowska bud, Warszawa",ChIJ-2fuyHPNHkcRKNJDqpN8s5U,"doctor,health",NA,NA,52.2350895,20.9917691,doctor
52.23646730071,20.996006743801,Artur Dzikowski,"Grzybowska bud, Warszawa",ChIJqThdfUvNHkcR3w0M5FYtWvc,"doctor,health",NA,NA,52.2352735,20.9915974,doctor
52.23646730071,20.996006743801,Małgorzata Piechota,"Grzybowska bud, Warszawa",ChIJJWSzYg7NHkcRaHPdyAfhOmc,"doctor,health",NA,NA,52.2354575,20.9913828,doctor
52.23646730071,20.996006743801,Aleksandra Malewska,"Grzybowska bud, Warszawa",ChIJC6cSsHTNHkcR8Ofv4-RjtjY,"doctor,health",NA,NA,52.23522089999999,20.9915116,doctor
52.23646730071,20.996006743801,Mateusz Roman,"Grzybowska bud, Warszawa",ChIJ96dpXLTNHkcRJUAWH1f9FPY,"doctor,health",5,1,52.2354838,20.991297,doctor
52.23646730071,20.996006743801,Jarosław Mrozek,"Grzybowska bud, Warszawa",ChIJj1OlRoPNHkcRE_pkl8cfzEo,"doctor,health",1,1,52.2353523,20.9913399,doctor
52.23646730071,20.996006743801,Mateusz Przybycień,"Grzybowska bud, Warszawa",ChIJE3Wwe3jNHkcRA9vNGdm1TzA,"doctor,health",NA,NA,52.2349581,20.9916403,doctor
52.23646730071,20.996006743801,lek. Justyna Skibińska,"Grzybowska bud, Warszawa",ChIJAS-hxQbNHkcRp9C3XRnwkoA,"doctor,health",NA,NA,52.2357466,20.9911254,doctor
52.23646730071,20.996006743801,Renata Pasławska,"Grzybowska bud, Warszawa",ChIJd0rYdZPNHkcR0K6q7GfUP1M,"doctor,health",NA,NA,52.23508950000001,20.9915116,doctor
52.23646730071,20.996006743801,lek. Anna Wasilewska - Byra,"Grzybowska bud, Warszawa",ChIJ-SmUK-vNHkcRBMRpwgq8NN0,"doctor,health",NA,NA,52.235037,20.9915545,doctor
52.23646730071,20.996006743801,Alina Krychowska - Ćwikła,"Grzybowska bud, Warszawa",ChIJHVYen5zNHkcRn4ZLVXbRm7A,"doctor,health",NA,NA,52.23529979999999,20.9913398,doctor
52.23646730071,20.996006743801,lek. Agnieszka Piątkowska,"Grzybowska bud, Warszawa",ChIJT_sNrZvNHkcRNSgXFeoiWy4,"doctor,health",NA,NA,52.2352735,20.991297,doctor
52.23646730071,20.996006743801,lek. Dorota Jazgarska-Orzeł,"Grzybowska bud, Warszawa",ChIJ4YbTeL7NHkcRkhD6xFAPbFg,"doctor,health",NA,NA,52.2351158,20.9913828,doctor
52.23646730071,20.996006743801,lek. Dariusz Król,"Grzybowska bud, Warszawa",ChIJOcx7d-jNHkcRWEic40UtElU,"doctor,health",NA,NA,52.2351684,20.9913399,doctor
52.23646730071,20.996006743801,"Zieliński Tomasz, doc. dr hab. nauk med. Spec. kardiolog. Gabinet","aleja Jana Pawła II 18, Warszawa",ChIJ4RHhz47MHkcRVM2SJQtVCgU,"doctor,health",NA,NA,52.2338079,20.9987949,doctor
52.241084821623,20.988888015812,Onkolog s.c. NZOZ,"Nowolipie 31, Warszawa",ChIJwSZGmoDMHkcRMPlETxMg6KY,"doctor,health",NA,NA,52.2413928,20.9876703,doctor
52.241084821623,20.988888015812,Gabinet na Solidarności,"aleja ""Solidarności"" 84/lok. 6, Warszawa",ChIJbSdH-X3MHkcRTX6CLy6eWJw,"doctor,health",NA,NA,52.241552,20.9913209,doctor
52.241084821623,20.988888015812,Orchid Medical Cosmetology,"Ogrodowa 32, Warszawa",ChIJR7KJKofMHkcR71LMFxvxII4,"beauty_salon,doctor,health",4.1,33,52.238969,20.988836,doctor
52.241084821623,20.988888015812,Centrum Zdrowia i Psychoterapii Ogrodowa,"Ogrodowa 8, Warszawa",ChIJBwDnbaYyGUcR1EeNh4L90Do,"doctor,health",4.8,12,52.2397149,20.990996,doctor
52.241084821623,20.988888015812,"Różak-Komorowska Alicja, lek. med. Spec. foniatra, laryngolog. Gabinet","Nowolipie 18, Warszawa",ChIJ5zSVHsc0GUcRUKoXnlP2cFo,"doctor,health",NA,NA,52.2429009,20.991155,doctor
52.241084821623,20.988888015812,"Stach Dominik, lek. med. internista","Nowolipie 31, Warszawa",ChIJwSZGmoDMHkcRFRxaHkZWe4I,"doctor,health",NA,NA,52.2413928,20.9876703,doctor
52.241084821623,20.988888015812,Sam,"Nowolipki, Warszawa",ChIJRYme7X_NHkcR0AMrwFjMQTc,"doctor,health",NA,NA,52.241778,20.9872993,doctor
52.241084821623,20.988888015812,Tim-Dental Gabinet Stomatologiczny Janina Malska-Smuszkiewicz,"Nowolipie 31/lok. 19, Warszawa",ChIJd6C5noDMHkcRkSqP8VCrOo4,"dentist,doctor,health",5,2,52.241302,20.986907,doctor
52.241084821623,20.988888015812,"Gabinet Lekarski Lekarz Medycyny Specjalista Foniatra, Laryngolog Alicja Różak-Komorowska","Nowolipie 25, Warszawa",ChIJcdWVD37MHkcR7ufEnWnvA8A,"doctor,health",NA,NA,52.242241,20.990304,doctor
52.241084821623,20.988888015812,Centrum probalans Wola Ratusz,"aleja ""Solidarności"" 155/29, Warszawa",ChIJC0yNHoHMHkcRBJ4_lKVCpP0,"doctor,health",4.9,11,52.239152,20.986273,doctor
52.241084821623,20.988888015812,Profesjonalna Rehabilitacja Medyczna,"aleja ""Solidarności"" 82b/lok. 38, Warszawa",ChIJpcNI5H3MHkcRW9j2N-BTFcs,"physiotherapist,doctor,health",5,2,52.242114,20.9918858,doctor
52.241084821623,20.988888015812,VOLTA Aid Clinic of Psychiatry and Psychotherapy,"Żelazna 76A, Warszawa",ChIJEberz4bMHkcR8A6U-BQ7zkw,"doctor,health",4.7,3,52.238379,20.989726,doctor
52.241084821623,20.988888015812,"Granecki Tomasz, lek. med. Spec. chorób wewn. i zakaźnych, gastrolog",Poland,ChIJqZt2P4DMHkcRXPxxtUH_OBM,"doctor,health",NA,NA,52.241152,20.984098,doctor
52.241084821623,20.988888015812,"Brankowska-Kozerawska Jolanta, lek. med. Spec. endokrynolog, ginekolog, cytolog. Gabinet","aleja Jana Pawła II 35, Warszawa",ChIJP0Q4h33MHkcRug8CiBxQg5g,"doctor,health",5,1,52.240963,20.993595,doctor
52.241084821623,20.988888015812,Gaginet Stopy Podologia Sławomir Pałyska,"Ogrodowa 4/lok.3, Warszawa",ChIJbdene4fMHkcR-zqWIoKG5P4,"doctor,health",NA,NA,52.2404279,20.993347,doctor
52.241084821623,20.988888015812,LentaMedica Szerszmidt i Specjaliści,"Nowolipki 27, Warszawa",ChIJVVVVVYrMHkcR1K2grKbS2oQ,"doctor,dentist,health",4.7,15,52.242332,20.9844389,doctor
52.240961215286,20.996208436365,Medical Center Enel-Med,"Atrium Plaza, aleja Jana Pawła II 29, Warszawa",ChIJT3-g7hpbFkcRLiCWfLI2PdI,"doctor,dentist,health",3,68,52.2388914,20.9951093,doctor
52.240961215286,20.996208436365,Ginekolog Warszawa Dr Bożena Chociełowska,"Elektoralna 21/37, Warszawa",ChIJyU2R-4fMHkcRfzLQOmrx1O0,"doctor,health",4.5,22,52.2398931,20.9972235,doctor
52.240961215286,20.996208436365,Instytut Rozwoju Małego Dziecka,"Elektoralna 15, Warszawa",ChIJ9_HzsGLMHkcR5BDJDtx-XV8,"doctor,health",5,6,52.2407955,20.9994895,doctor
52.240961215286,20.996208436365,Vitalmed. Centrum Fizjoterapii i Rehabilitacji Narządów Ruchu,"Elektoralna 4/6 /7, Warszawa",ChIJV8NJyGLMHkcRRjxahPlh2NY,"doctor,health",NA,NA,52.24110049999999,21.0000096,doctor
52.240961215286,20.996208436365,Gabinet na Solidarności,"aleja ""Solidarności"" 84/lok. 6, Warszawa",ChIJbSdH-X3MHkcRTX6CLy6eWJw,"doctor,health",NA,NA,52.241552,20.9913209,doctor
52.240961215286,20.996208436365,"PediatraDomowy.pl Wizyty Warszawa i Okolice, Przystępne Ceny w Weekendy i Święta","Elektoralna 12, Warszawa",ChIJc_VOWX3MHkcRUCFAyNJiIgw,"doctor,health",5,1,52.240558,20.99824,doctor
52.240961215286,20.996208436365,"Brankowska-Kozerawska Jolanta, lek. med. Spec. endokrynolog, ginekolog, cytolog. Gabinet","aleja Jana Pawła II 35, Warszawa",ChIJP0Q4h33MHkcRug8CiBxQg5g,"doctor,health",5,1,52.240963,20.993595,doctor
52.240961215286,20.996208436365,"Ślusarski Marek, lek. med. ginekolog - położnik, endokrynolog. Prywatna praktyka lekarska","aleja Jana Pawła II 35 44, Warszawa",ChIJP0Q4h33MHkcRaT2GLGvkzOo,"doctor,health",NA,NA,52.2409,20.99415,doctor
52.240961215286,20.996208436365,"Obałek S., lek. med. Spec. dermatolog","Elektoralna 8/10, Warszawa",ChIJGy4Ms2LMHkcR2vvY9yWzFB4,"doctor,health",NA,NA,52.24088690000001,20.99920419999999,doctor
