"x" "y" "name" "vicinity" "place_id" "types" "rating" "user_ratings_total" "lat" "lng" "type"
"7399" "52.342749905315" "20.960405933289" "Medisportech Clinic - Kroplówki Witaminowe - Badania Laboratoryjne Warszawa Bia³o³êka" "Modliñska 248, Warszawa" "ChIJY53fs_nJHkcRfBUz92g7UUw" "hospital" 4.7 6 52.3378356 20.9589988 "hospital"
"7400" "52.342749905315" "20.960405933289" "Parking kasacyjny" "c, Modliñska 326, Warszawa" "ChIJKc107DDIHkcRPu11yaf4320" "hospital" NA NA 52.3474859 20.9494979 "hospital"
"7401" "52.342749905315" "20.960405933289" "Zygmund" "Mehoffera 72, Warszawa" "ChIJA9QwkLPJHkcRu7l6DjRaOvI" "hospital" NA NA 52.332602 20.9591571 "hospital"
"7402" "52.342749905315" "20.960405933289" "DORMED Centrum Zdrowia Rodziny" "Strumykowa 40 A, Warszawa" "ChIJm0tQMMrJHkcR7IyZL9VSz7Q" "hospital" 4 32 52.3334976 20.9466558 "hospital"
"7403" "52.34225914957" "20.989754917161" "Samodzielny Publiczny Zak³ad Opieki Zdrowotnej" "Majorki 53, Warszawa" "ChIJayburPnIHkcRLsmawUHllAo" "hospital" 5 2 52.3386949 20.993517 "hospital"
"7404" "52.230038754148" "20.97740672727" "Dens II Prywatna przychodnia dentystyczno-lekarska" "Karolkowa 50, Warszawa" "ChIJkYmmyJ3MHkcRxaxOhbTnA8c" "dentist,health" 3.9 21 52.2350397 20.9771693 "dentist"
"7405" "52.230038754148" "20.97740672727" "ProEndo Praktyka Stomatologiczna - Tomasz ¯uchowski" "Jaktorowska 4/paw.7, Warszawa" "ChIJCz1eZ6zNHkcRE7h_WKlRDlk" "dentist,health" 5 6 52.234528 20.979176 "dentist"
"7406" "52.230038754148" "20.97740672727" "Smiling Bar & Atelier Primo Piano" "Kolejowa 47, Warszawa" "ChIJy1EMOPzMHkcROZShlDOmE5s" "dentist,health" NA NA 52.2263701 20.9831146 "dentist"
"7407" "52.230038754148" "20.97740672727" "Dentistry at Wolska 27/29" "Wolska 27/29, Warszawa" "ChIJX4JBFH3LHkcRGlpdmsJ56TA" "dentist,health" 4.4 13 52.2349869 20.9741921 "dentist"
"7408" "52.230038754148" "20.97740672727" "Dr Kuku³a" "Gie³dowa 4A, Warszawa" "ChIJa5uADJ3MHkcRGLCMGuzCmwY" "doctor,dentist,health" 5 6 52.2307675 20.9742961 "dentist"
"7409" "52.230038754148" "20.97740672727" "Dental clinic NZOZ" "Wolska 27, Warszawa" "ChIJ01XD0HzLHkcRapAYntWkyHY" "dentist,health" 5 1 52.2347662 20.974736 "dentist"
"7410" "52.230038754148" "20.97740672727" "dentaLOOK" "Siedmiogrodzka 1, Warszawa" "ChIJYdhxG53MHkcRW6trLAtK3IY" "doctor,dentist,health" 4.6 32 52.230989 20.9770361 "dentist"
"7411" "52.230038754148" "20.97740672727" "dr El¿bieta Techmañska" "Gie³dowa 4/u1, Warszawa" "ChIJOYCyDZ3MHkcRGLr8RTSwfGo" "doctor,dentist,health" NA NA 52.2307767 20.9759395 "dentist"
"7412" "52.230038754148" "20.97740672727" "STOMATOLOGIA MEDICAL & BEAUTY" "Siedmiogrodzka 1/U14, Warszawa" "ChIJ6_iqGZ3MHkcRQ5C4C2NvdqQ" "dentist,beauty_salon,health" 4.4 12 52.2317639 20.9773014 "dentist"
"7413" "52.230038754148" "20.97740672727" "<U+0420><U+0443><U+0441><U+0441><U+043A><U+043E><U+044F><U+0437><U+044B><U+0447><U+043D><U+0430><U+044F> <U+0441><U+0442><U+043E><U+043C><U+0430><U+0442><U+043E><U+043B><U+043E><U+0433><U+0438><U+044F> / <U+0421><U+0442><U+043E><U+043C><U+0430><U+0442><U+043E><U+043B><U+043E><U+0433> <U+0412><U+0430><U+0440><U+0448><U+0430><U+0432><U+0430>" "SIEDMIOGRDOZKA 1/u14, Warszawa" "ChIJb1fgPsXNHkcRWx5D28oBYyA" "dentist,health" 5 6 52.2318186 20.9773458 "dentist"
"7414" "52.230038754148" "20.97740672727" "Prodentika" "Jaktorowska 8, Warszawa" "ChIJLa6VklrNHkcRnuYCmEyUdrI" "dentist,health" 3 4 52.2342068 20.9773957 "dentist"
"7415" "52.230038754148" "20.97740672727" "Stomatologia Gabinet" "Zegad³owicza 1/lokal 7/8, Warszawa" "ChIJozndBZ7MHkcRer6TNcVHvsk" "dentist,doctor,health" 5 17 52.227372 20.971438 "dentist"
"7416" "52.230038754148" "20.97740672727" "Avenue Dental - Your orthodontist" "Kolejowa 47/U14, Warszawa" "ChIJDwXb1pvMHkcRW7qOEXz1iW0" "doctor,dentist,health" 5 15 52.226559 20.9823991 "dentist"
"7417" "52.230038754148" "20.97740672727" "Yoshida" "Grzybowska 80/82, Warszawa" "ChIJKeECcoPMHkcR_6vlnkMIj04" "dentist,health" NA NA 52.2338479 20.9829231 "dentist"
"7418" "52.230038754148" "20.97740672727" "Medicover" "Prosta 36, Warszawa" "ChIJm5xE_BPNHkcRIepSFT8zzJs" "doctor,dentist,health" 4.4 35 52.231666 20.9858376 "dentist"
"7419" "52.230038754148" "20.97740672727" "StomaCare s.c." "£ucka 20, Warszawa" "ChIJZb745oTMHkcRWw3n0THFXck" "dentist,health" 3.8 10 52.2322944 20.9869436 "dentist"
"7420" "52.22979254817" "20.992043983763" "Gabinet Dentystyczny Bo¿ena i Rafa³ Grzywacz" "Sienna 86, Warszawa" "ChIJsbzM4Y_MHkcRLRBX85o-8FE" "dentist,health" 5 7 52.2300654 20.9922047 "dentist"
"7421" "52.22979254817" "20.992043983763" "Kostrzewa J.K., Rostek M., lek. stom. spec. ortodonci" "Icchoka Lejba Pereca 2, Warszawa" "ChIJrdxVN4_MHkcRNrmvDI1XIoQ" "dentist,health" 4.2 5 52.2346311 20.9960348 "dentist"
"7422" "52.22979254817" "20.992043983763" "Austria-Dent-Center Sp. z o.o. Centrum stomatologiczne" "¯elazna 54, Warszawa" "ChIJdY6HloXMHkcRyeAQrvtDkGI" "dentist,health" 5 1 52.2338946 20.9915453 "dentist"
"7423" "52.22979254817" "20.992043983763" "Stomatologia Sienna 76 s.c." "Sienna 76, Warszawa" "ChIJm9gJzI_MHkcR0IQ3HJf69Gw" "dentist,health" 4.4 9 52.2305597 20.9946563 "dentist"
"7424" "52.22979254817" "20.992043983763" "Roszkowska Barbara. Gabinet stomatologiczny" "Sienna 72, Warszawa" "ChIJhdM-yI_MHkcRu8MfWlDM2C0" "dentist,health" 5 6 52.2306516 20.9950603 "dentist"
"7425" "52.22979254817" "20.992043983763" "Art Oral Klinika Stomatologiczna Sp. z o.o." "Aleje Jerozolimskie 56C, Warszawa" "ChIJe89lhpHMHkcRwheJfmOkFcM" "dentist,health" 4 12 52.2268009 20.9960047 "dentist"
"7426" "52.22979254817" "20.992043983763" "StomaCare s.c." "£ucka 20, Warszawa" "ChIJZb745oTMHkcRWw3n0THFXck" "dentist,health" 3.8 10 52.2322944 20.9869436 "dentist"
"7427" "52.22979254817" "20.992043983763" "Medicover" "Prosta 36, Warszawa" "ChIJm5xE_BPNHkcRIepSFT8zzJs" "doctor,dentist,health" 4.4 35 52.231666 20.9858376 "dentist"
"7428" "52.22979254817" "20.992043983763" "Monika Michalska" "Grzybowska bud, Warszawa" "ChIJCao93i3NHkcRe8wTRBDqV6c" "dentist,health" NA NA 52.234853 20.9912541 "dentist"
"7429" "52.22979254817" "20.992043983763" "lek. Katarzyna Kopciewska" "Grzybowska bud, Warszawa" "ChIJBydhDzDNHkcRwr-Vuom39EQ" "dentist,health" NA NA 52.2348267 20.9908678 "dentist"
"7430" "52.22979254817" "20.992043983763" "lek. Bogumi³a Derewoñko" "Grzybowska bud, Warszawa" "ChIJs5dvl0DNHkcRdsw8wwAGYgk" "dentist,health" NA NA 52.2348267 20.9907819 "dentist"
"7431" "52.22979254817" "20.992043983763" "lek. Magdalena B³aszczak" "Grzybowska bud, Warszawa" "ChIJV0C-fPfNHkcR6y0WE5CUgzM" "dentist,health" NA NA 52.2349318 20.9914257 "dentist"
"7432" "52.22979254817" "20.992043983763" "lek. Artur Iwiañski" "Grzybowska bud, Warszawa" "ChIJO65vO-DNHkcR3BH_KM3KrRU" "dentist,health" 5 1 52.2349844 20.9910395 "dentist"
"7433" "52.22979254817" "20.992043983763" "Nowo Dent. Gabinet stomatologiczny" "Nowogrodzka 78, Warszawa" "ChIJXWoKNZHMHkcRIz-3BsCsjTA" "dentist,health" 4.5 16 52.2245644 20.992221 "dentist"
"7434" "52.22979254817" "20.992043983763" "Prywatna Praktyka Stomatologiczna Ortodoncja" "Icchoka Lejba Pereca 2, Warszawa" "ChIJ313-NY_MHkcRi_ma5iZZinA" "dentist,health" 5 2 52.2345107 20.9960326 "dentist"
"7435" "52.22979254817" "20.992043983763" "lek. Ewa Niespodziewana" "Grzybowska bud, Warszawa" "ChIJwW4uXVvNHkcReOcJKD78muY" "dentist,health" NA NA 52.2351158 20.9912541 "dentist"
"7436" "52.22979254817" "20.992043983763" "Mariola Mysera-Brodowicz" "Grzybowska bud, Warszawa" "ChIJh8ep1GnNHkcRCNCaa6fZQfQ" "dentist,health" NA NA 52.2352735 20.9913828 "dentist"
"7437" "52.22979254817" "20.992043983763" "lek. Jacek Czochrowski" "Grzybowska bud, Warszawa" "ChIJBzycK5LNHkcRkJAGSxm5icQ" "dentist,health" NA NA 52.2352735 20.9911682 "dentist"
"7438" "52.22979254817" "20.992043983763" "lek. Natalia Kulig" "Grzybowska bud, Warszawa" "ChIJx1zr9G3NHkcREN-tcy4mB1o" "dentist,health" NA NA 52.2355363 20.9924557 "dentist"
"7439" "52.22979254817" "20.992043983763" "Gabinet stomatologiczny Justyna Sêdkiewicz" "¯elazna 67 lokal u¿ytkowy 26, Warszawa" "ChIJ06EELYTMHkcRqtcTfzOh1qA" "dentist,health" NA NA 52.23543 20.989978 "dentist"
"7440" "52.23902669048" "20.977806314936" "Citident&Medical" "M³ynarska 26/28, Warszawa" "ChIJ4xm2anzLHkcRx9qKMNPKSUU" "hospital,doctor,dentist,health" 3.3 11 52.2379499 20.9721605 "dentist"
"7441" "52.23902669048" "20.977806314936" "Dens II Prywatna przychodnia dentystyczno-lekarska" "Karolkowa 50, Warszawa" "ChIJkYmmyJ3MHkcRxaxOhbTnA8c" "dentist,health" 3.9 21 52.2350397 20.9771693 "dentist"
"7442" "52.23902669048" "20.977806314936" "MK Dental. Pracownia protetyczna" "¯ytnia 16, Warszawa" "ChIJQUx-Kn7LHkcRmsJf9grqH60" "dentist,health" NA NA 52.2402499 20.9812333 "dentist"
"7443" "52.23902669048" "20.977806314936" "Implant Dental New Wave sp.j. - Sklep" "Ogrodowa 58, Warszawa" "ChIJm3nQkv3MHkcR1_VRXyihA2E" "dentist,health" NA NA 52.2374013 20.9823601 "dentist"
"7444" "52.23902669048" "20.977806314936" "ProEndo Praktyka Stomatologiczna - Tomasz ¯uchowski" "Jaktorowska 4/paw.7, Warszawa" "ChIJCz1eZ6zNHkcRE7h_WKlRDlk" "dentist,health" 5 6 52.234528 20.979176 "dentist"
"7445" "52.23902669048" "20.977806314936" "Dentistry at Wolska 27/29" "Wolska 27/29, Warszawa" "ChIJX4JBFH3LHkcRGlpdmsJ56TA" "dentist,health" 4.4 13 52.2349869 20.9741921 "dentist"
"7446" "52.23902669048" "20.977806314936" "IMPLADENT Dental Clinic" "¯ytnia 16/lok. G, parter" "ChIJQUx-Kn7LHkcRXxu2SM359YM" "doctor,dentist,health" 4.8 20 52.2402499 20.9812333 "dentist"
"7447" "52.23902669048" "20.977806314936" "DUO-MED LECZNICA STOMATOLOGICZNO-LEKARSKA" "Szlenkierów 1, Warszawa" "ChIJb-Y5f3zLHkcRxVvEFN0_d6I" "dentist,health" 5 8 52.2374928 20.9699757 "dentist"
"7448" "52.23902669048" "20.977806314936" "Przychodnia stomatologiczna SPZOZ Warszawa Wola-Œródmieœcie" "¯ytnia 39, Warszawa" "ChIJUf_DnX7LHkcRHP14lQDWZOI" "dentist,health" 4 23 52.239058 20.9739909 "dentist"
"7449" "52.23902669048" "20.977806314936" "Orthovision - Centrum ortodontyczno - stomatologiczne" "Skwer Ksiêdza Kardyna³a Stefana Wyszyñskiego 5, Warszawa" "ChIJafwWtoHMHkcR5KJ78YHsrBw" "doctor,dentist,health" 5 18 52.239559 20.9827096 "dentist"
"7450" "52.23902669048" "20.977806314936" "Dental clinic NZOZ" "Wolska 27, Warszawa" "ChIJ01XD0HzLHkcRapAYntWkyHY" "dentist,health" 5 1 52.2347662 20.974736 "dentist"
"7451" "52.23902669048" "20.977806314936" "Hola" "M³ynarska 25, Warszawa" "ChIJWecabHzLHkcROvFJCycUyj0" "dentist,health" NA NA 52.237613 20.971479 "dentist"
"7452" "52.23902669048" "20.977806314936" "Gabinet Stomatologiczny Iwona Samkowska" "M³ynarska 27, Warszawa" "ChIJ90V7C3zLHkcR6Kr0-dkENJ8" "dentist,doctor,health" 5 7 52.238223 20.9710941 "dentist"
"7453" "52.23902669048" "20.977806314936" "Gabinet Stomatologiczny \"Iwodent\" Dentysta Stomatolog Protetyk Iwona Samkowska" "M³ynarska 27, Warszawa" "ChIJV8h_C3zLHkcR6izHn5z-iUA" "dentist,doctor,health" NA NA 52.238223 20.9710941 "dentist"
"7454" "52.23902669048" "20.977806314936" "Gabinet Stomatologiczny Aleksandrowicz" "Nowolipie 26/70, Warszawa" "ChIJAx86hIDMHkcRDtLe7maQL-E" "dentist,health" 4.3 6 52.241469 20.9866219 "dentist"
"7455" "52.23902669048" "20.977806314936" "Dentist - Surgeon Dentist Aleksander Grochal" "Górczewska 4, Warszawa" "ChIJdTJsZHzLHkcRfZ7MIZKI_Qo" "dentist,health" 4 22 52.2373069 20.9714329 "dentist"
"7456" "52.23902669048" "20.977806314936" "Prodentika" "Jaktorowska 8, Warszawa" "ChIJLa6VklrNHkcRnuYCmEyUdrI" "dentist,health" 3 4 52.2342068 20.9773957 "dentist"
"7457" "52.23902669048" "20.977806314936" "Ogrodowa 48. Stomatologia" "Ogrodowa 48/Lok. U-5, Warszawa" "ChIJ98pr_ofMHkcRHtFg-3iXPA0" "dentist,health" NA NA 52.238084 20.985886 "dentist"
"7458" "52.23902669048" "20.977806314936" "LentaMedica Szerszmidt i Specjaliœci" "Nowolipki 27, Warszawa" "ChIJVVVVVYrMHkcR1K2grKbS2oQ" "doctor,dentist,health" 4.7 15 52.242332 20.9844389 "dentist"
"7459" "52.23902669048" "20.977806314936" "Prywatna Przychodnia Stomatologiczna G. i K. Czubak" "Staszica 7/9, Warszawa" "ChIJmU-WlHHLHkcRdbbxs2UEfK4" "dentist,health" NA NA 52.2357285 20.9710269 "dentist"
"7460" "52.23902669048" "20.977806314936" "Tim-Dental Gabinet Stomatologiczny Janina Malska-Smuszkiewicz" "Nowolipie 31/lok. 19, Warszawa" "ChIJd6C5noDMHkcRkSqP8VCrOo4" "dentist,doctor,health" 5 2 52.241302 20.986907 "dentist"
"7461" "52.23902669048" "20.977806314936" "Yoshida" "Grzybowska 80/82, Warszawa" "ChIJKeECcoPMHkcR_6vlnkMIj04" "dentist,health" NA NA 52.2338479 20.9829231 "dentist"
"7462" "52.238780405217" "20.992446524524" "Medical Center Enel-Med" "Atrium Plaza, aleja Jana Paw³a II 29, Warszawa" "ChIJT3-g7hpbFkcRLiCWfLI2PdI" "doctor,dentist,health" 3 68 52.2388914 20.9951093 "dentist"
"7463" "52.238780405217" "20.992446524524" "Duodent Medical Clinic Sp. o.o." "Nowolipki 21, Warszawa" "ChIJbaa7Wn7MHkcRTO2MUrTt6f0" "dentist,health" 3.5 8 52.2437735 20.9889836 "dentist"
"7464" "52.238780405217" "20.992446524524" "Adam i El¿bieta Biedrzyccy Gabinet Stomatologiczny S.C." "aleja \"Solidarnoœci\" 129/131, Warszawa" "ChIJ0zscUYfMHkcRcWMZnyfSZ-Y" "dentist,health" 5 2 52.240333 20.989812 "dentist"
"7465" "52.238780405217" "20.992446524524" "Wojcik Dental Clinic" "Grzybowska 3, Warszawa" "ChIJNxrYoonMHkcRY0kSg7dtinA" "dentist,health" 4.5 28 52.2370649 21.002357 "dentist"
"7466" "52.238780405217" "20.992446524524" "Schlamberger Sp. z o.o." "Grzybowska 4, Warszawa" "ChIJ2dnTsInMHkcR_9Fd9ugEMQ4" "dentist,health" NA NA 52.2376274 21.0015258 "dentist"
"7467" "52.238780405217" "20.992446524524" "Kostrzewa J.K., Rostek M., lek. stom. spec. ortodonci" "Icchoka Lejba Pereca 2, Warszawa" "ChIJrdxVN4_MHkcRNrmvDI1XIoQ" "dentist,health" 4.2 5 52.2346311 20.9960348 "dentist"
"7468" "52.238780405217" "20.992446524524" "Gabinet Stomatologiczny Aleksandrowicz" "Nowolipie 26/70, Warszawa" "ChIJAx86hIDMHkcRDtLe7maQL-E" "dentist,health" 4.3 6 52.241469 20.9866219 "dentist"
"7469" "52.238780405217" "20.992446524524" "Spectrum Irena Chodak Stomatolog" "Nowolipie 7A, Warszawa" "ChIJqyLMaHzMHkcRhVRZIaEOudc" "dentist,health" 5 8 52.2445604 20.9959443 "dentist"
"7470" "52.238780405217" "20.992446524524" "Nowolipie Dental Clinic" "Nowolipie 7A, Warszawa" "ChIJ89cjZnzMHkcRFhnUZzzRjXw" "dentist,health" 5 12 52.2445604 20.9959443 "dentist"
"7471" "52.238780405217" "20.992446524524" "Class Dent. Gabinet stomatologiczny" "Ogrodowa 1 a, Warszawa" "ChIJ8VfvgYfMHkcR3WVXOjTpNpA" "dentist,health" 5 3 52.2402636 20.9942263 "dentist"
"7472" "52.238780405217" "20.992446524524" "Austria-Dent-Center Sp. z o.o. Centrum stomatologiczne" "¯elazna 54, Warszawa" "ChIJdY6HloXMHkcRyeAQrvtDkGI" "dentist,health" 5 1 52.2338946 20.9915453 "dentist"
"7473" "52.238780405217" "20.992446524524" "Implant Dental New Wave sp.j. - Sklep" "Ogrodowa 58, Warszawa" "ChIJm3nQkv3MHkcR1_VRXyihA2E" "dentist,health" NA NA 52.2374013 20.9823601 "dentist"
"7474" "52.238780405217" "20.992446524524" "Vital. Lecznica stomatologiczno - lekarska" "aleja \"Solidarnoœci\" 82, Warszawa" "ChIJP_1nvH3MHkcR0u7Dcg-n6O4" "dentist,health" 5 1 52.2424467 20.9940466 "dentist"
"7475" "52.238780405217" "20.992446524524" "Elektoralna" "Elektoralna 28, Warszawa" "ChIJ_XJwqYfMHkcRqI7gQMhLn4M" "dentist,health" 3.9 24 52.23856 20.9925487 "dentist"
"7476" "52.238780405217" "20.992446524524" "Vita-Dent Dental Center" "aleja Jana Paw³a II 26, Warszawa" "ChIJH20zWIjMHkcRFk9WOPC6Jys" "doctor,dentist,health" 4.6 34 52.237508 20.997036 "dentist"
"7477" "52.238780405217" "20.992446524524" "Elektoralna 28" "Elektoralna 28, Warszawa" "ChIJBx9wAYfMHkcRe6xKK-u5M6Y" "dentist,health" 5 2 52.2385428 20.9923781 "dentist"
"7478" "52.238780405217" "20.992446524524" "Stomatology Medicover Atrium" "aleja Jana Paw³a II 27, Warszawa" "ChIJSRRP0ofMHkcRF9mW2V3GKUE" "doctor,dentist,health" 5 16 52.2374222 20.9955823 "dentist"
"7479" "52.238780405217" "20.992446524524" "Lekarsko - Stomatologiczna Spó³dzielnia Pracy. Przychodnia nr 12" "¯elazna 68, Warszawa" "ChIJORwplIbMHkcRWQBBV1ZwAd0" "dentist,health" 4.3 3 52.2369599 20.989673 "dentist"
"7480" "52.238780405217" "20.992446524524" "lek. Natalia Kulig" "Grzybowska bud, Warszawa" "ChIJx1zr9G3NHkcREN-tcy4mB1o" "dentist,health" NA NA 52.2355363 20.9924557 "dentist"
"7481" "52.238780405217" "20.992446524524" "Mariola Mysera-Brodowicz" "Grzybowska bud, Warszawa" "ChIJh8ep1GnNHkcRCNCaa6fZQfQ" "dentist,health" NA NA 52.2352735 20.9913828 "dentist"
"7482" "52.238780405217" "20.992446524524" "lek. Jacek Czochrowski" "Grzybowska bud, Warszawa" "ChIJBzycK5LNHkcRkJAGSxm5icQ" "dentist,health" NA NA 52.2352735 20.9911682 "dentist"
"7483" "52.238780405217" "20.992446524524" "Gabinet stomatologiczny Justyna Sêdkiewicz" "¯elazna 67 lokal u¿ytkowy 26, Warszawa" "ChIJ06EELYTMHkcRqtcTfzOh1qA" "dentist,health" NA NA 52.23543 20.989978 "dentist"
"7484" "52.238780405217" "20.992446524524" "Dental Service. Brachacki M." "Nowolipie 25, Warszawa" "ChIJx2n4C37MHkcRV2LvJR4-t_s" "dentist,health" NA NA 52.242241 20.990304 "dentist"
"7485" "52.238780405217" "20.992446524524" "lek. Ewa Niespodziewana" "Grzybowska bud, Warszawa" "ChIJwW4uXVvNHkcReOcJKD78muY" "dentist,health" NA NA 52.2351158 20.9912541 "dentist"
"7486" "52.238780405217" "20.992446524524" "AS-Dent" "Nowolipie 31/74, Warszawa" "ChIJwSZGmoDMHkcR_oM6iVbChF8" "dentist,health" NA NA 52.2415877 20.9880911 "dentist"
"7487" "52.238780405217" "20.992446524524" "lek. Artur Iwiañski" "Grzybowska bud, Warszawa" "ChIJO65vO-DNHkcR3BH_KM3KrRU" "dentist,health" 5 1 52.2349844 20.9910395 "dentist"
"7488" "52.238780405217" "20.992446524524" "lek. Magdalena B³aszczak" "Grzybowska bud, Warszawa" "ChIJV0C-fPfNHkcR6y0WE5CUgzM" "dentist,health" NA NA 52.2349318 20.9914257 "dentist"
"7489" "52.238780405217" "20.992446524524" "Monika Michalska" "Grzybowska bud, Warszawa" "ChIJCao93i3NHkcRe8wTRBDqV6c" "dentist,health" NA NA 52.234853 20.9912541 "dentist"
"7490" "52.238780405217" "20.992446524524" "lek. Katarzyna Kopciewska" "Grzybowska bud, Warszawa" "ChIJBydhDzDNHkcRwr-Vuom39EQ" "dentist,health" NA NA 52.2348267 20.9908678 "dentist"
"7491" "52.238780405217" "20.992446524524" "lek. Bogumi³a Derewoñko" "Grzybowska bud, Warszawa" "ChIJs5dvl0DNHkcRdsw8wwAGYgk" "dentist,health" NA NA 52.2348267 20.9907819 "dentist"
"7492" "52.238780405217" "20.992446524524" "Ogrodowa 48. Stomatologia" "Ogrodowa 48/Lok. U-5, Warszawa" "ChIJ98pr_ofMHkcRHtFg-3iXPA0" "dentist,health" NA NA 52.238084 20.985886 "dentist"
"7493" "52.238780405217" "20.992446524524" "Tim-Dental Gabinet Stomatologiczny Janina Malska-Smuszkiewicz" "Nowolipie 31/lok. 19, Warszawa" "ChIJd6C5noDMHkcRkSqP8VCrOo4" "dentist,doctor,health" 5 2 52.241302 20.986907 "dentist"
"7494" "52.238780405217" "20.992446524524" "NZOZ Gabinet Stomatologiczny" "Elektoralna 11, Warszawa" "ChIJ34QiuGLMHkcRKYYIFG4Qjkw" "dentist,health" NA NA 52.241 21.000255 "dentist"
"7495" "52.238780405217" "20.992446524524" "Prywatna Praktyka Stomatologiczna Ortodoncja" "Icchoka Lejba Pereca 2, Warszawa" "ChIJ313-NY_MHkcRi_ma5iZZinA" "dentist,health" 5 2 52.2345107 20.9960326 "dentist"
"7496" "52.238780405217" "20.992446524524" "Noble-Dent" "Grzybowska 6, Warszawa" "ChIJx40CTIjMHkcR_IJ8Tm7xvgY" "dentist,health" 3.7 3 52.2378185 21.0003159 "dentist"
"7497" "52.238780405217" "20.992446524524" "BiS. Gabinet stomatologiczny BiS. Iwanow B.S." "Nowolipie 10/m. 11, Warszawa" "ChIJP2muMHzMHkcR-iJyy8Jaah8" "dentist,health" 5 1 52.2442326 20.994248 "dentist"
"7498" "52.238780405217" "20.992446524524" "Gabinet stomatologiczno - ortodontyczny - Czochrowska Ewa" "Grzybowska 4/lokal 1, Warszawa" "ChIJXeloyYnMHkcR5XngT-GqUXQ" "dentist,health" 3.4 11 52.238201 21.00174 "dentist"
"7499" "52.238780405217" "20.992446524524" "Orthovision - Centrum ortodontyczno - stomatologiczne" "Skwer Ksiêdza Kardyna³a Stefana Wyszyñskiego 5, Warszawa" "ChIJafwWtoHMHkcR5KJ78YHsrBw" "doctor,dentist,health" 5 18 52.239559 20.9827096 "dentist"
"7500" "52.238780405217" "20.992446524524" "Smilenation Sp.z o.o" "Twarda 18, Warszawa" "ChIJfYImBSTNHkcRpMiLevR8sT4" "dentist,health" 5 10 52.2344719 20.999164 "dentist"
"7501" "52.238780405217" "20.992446524524" "LentaMedica Szerszmidt i Specjaliœci" "Nowolipki 27, Warszawa" "ChIJVVVVVYrMHkcR1K2grKbS2oQ" "doctor,dentist,health" 4.7 15 52.242332 20.9844389 "dentist"
"7502" "52.238780405217" "20.992446524524" "Ciækiewicz" "Grzybowska 3, Warszawa" "ChIJJRaioonMHkcR_sbidSLzCOw" "dentist,health" NA NA 52.2370649 21.002357 "dentist"
"7503" "52.229544527997" "21.006681028806" "Varsovia Dental" "Wspólna 47/49, Warszawa" "ChIJS32IC_LMHkcRkc4l2sAhzv0" "dentist,health" 4.1 23 52.2263865 21.0121331 "dentist"
"7504" "52.229544527997" "21.006681028806" "Varsovia Dental Urszula Jarosz" "Wspólna 47/49, Warszawa" "ChIJwwH3CPLMHkcRiyEiV31Y86M" "dentist,health" 5 1 52.2264468 21.0123351 "dentist"
"7505" "52.229544527997" "21.006681028806" "Piotr Krzeski - dentist" "Ho¿a 37, Warszawa" "ChIJxaeG_u3MHkcRkqXp3shmxMU" "dentist,health" 4.3 6 52.2258173 21.0127963 "dentist"
"7506" "52.229544527997" "21.006681028806" "Dental-Med. Dental clinic, orthodontics, implants" "Ho¿a 27/lok 2, Warszawa" "ChIJFX7L6fHMHkcRY4lrw51sq5k" "dentist,doctor,health" 3.7 43 52.2264265 21.0157398 "dentist"
"7507" "52.229544527997" "21.006681028806" "Eurodental" "Al. Jerozolimskie 65/79 Hotel Marriott VI p, Warszawa" "ChIJAQAAk4zMHkcRqakTrhZQQq0" "dentist,health" 1 2 52.22766 21.004348 "dentist"
"7508" "52.229544527997" "21.006681028806" "EstetiqDent" "Emilii Plater 20/1, Warszawa" "ChIJ2bTJD-3MHkcRRKpLVI_sDSM" "dentist,health" 5 8 52.225348 21.007394 "dentist"
"7509" "52.229544527997" "21.006681028806" "Centrum Medyczne Warszawskiego Uniwersytetu Medycznego Spó³ka z o.o." "00-001, Emilii Plater 21, Warszawa" "ChIJU6rCBO3MHkcRP_3DmDCkZJg" "dentist,health" 2.6 20 52.2247722 21.0074731 "dentist"
"7510" "52.229544527997" "21.006681028806" "Dentystka Samira Touma" "00-042, Nowy Œwiat 53, Warszawa" "ChIJx0VriPPMHkcRILAsnUd4mrY" "dentist,health" NA NA 52.2313547 21.0143429 "dentist"
"7511" "52.229544527997" "21.006681028806" "Gabinet Dentystyczny Beata i Robert Dereniewicz" "Krucza 51/m. 85, Warszawa" "ChIJMZkX9vPMHkcRa0wcmHcW5bo" "dentist,health" 5 2 52.2311239 21.01581 "dentist"
"7512" "52.229544527997" "21.006681028806" "Wilcza Dent - Twój ortodonta" "Wilcza 72/5, Warszawa" "ChIJ7cb2XOzMHkcR7qORVmE9GJ0" "doctor,dentist,health" 4.2 26 52.2232188 21.0075362 "dentist"
"7513" "52.229544527997" "21.006681028806" "Rossa-Ziemliñska Magdalena, lek. stomatolog" "Bagno 3, Warszawa" "ChIJazaStIvMHkcRhFfQiX0LoEQ" "dentist,health" 5 1 52.2356369 21.006076 "dentist"
"7514" "52.229294693691" "21.02131786085" "Art Dental. Stomatologia" "Bracka 11/13, Warszawa" "ChIJCxPfTPHMHkcRc2ydZAbKWVc" "dentist,health" 5 5 52.2306345 21.0183102 "dentist"
